::1 - - [11/Mar/2022:15:32:15 +0000] "POST /api/auth/login HTTP/1.1" 401 68 "-" "PostmanRuntime/7.29.0"
::1 - - [18/Mar/2022:06:51:52 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:51:52 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:51:52 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:51:52 +0000] "POST /api/auth/info HTTP/1.1" 401 68 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:52:51 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:52:51 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:52:51 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:52:51 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:52:51 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:06:52:51 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:02:09 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:02:09 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:02:09 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:02:09 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:09:02 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:09:02 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:09:02 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:09:02 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:10:33 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:10:33 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:10:33 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:10:33 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:27:35 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:27:35 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:27:35 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:27:35 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:27 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:27 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:27 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:27 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:30 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:30 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:30 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:28:30 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:29 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:29 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:29 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:29 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:42 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:42 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:42 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:29:42 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:17 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:17 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:17 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:17 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:57 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:57 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:57 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:30:57 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:31:25 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:31:25 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:31:25 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:31:25 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:11 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:11 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:11 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:11 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:33 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:33 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:33 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:32:33 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:31 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:31 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:31 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:31 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:32 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:32 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:38 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:38 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:38 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:33:38 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:36:51 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:36:51 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:36:51 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:36:51 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:41:38 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:41:38 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:41:38 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:41:38 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:42:32 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:42:32 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:42:32 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:42:32 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:43:15 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:43:15 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:43:15 +0000] "OPTIONS /api/auth/info HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:43:15 +0000] "POST /api/auth/info HTTP/1.1" 200 195 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1"
::1 - - [18/Mar/2022:07:44:52 +0000] "OPTIONS /api/auth/login HTTP/1.1" 200 9 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
::1 - - [18/Mar/2022:07:44:52 +0000] "POST /api/auth/login HTTP/1.1" 200 470 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
